Country,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
ir,ramshir,30.8946,49.4092,103.05,9,0,16.11
ru,khuzhir,53.193889,107.339722,54.24,73,92,3.02
br,imaculada,-7.366667,-37.5,89.52,33,8,10.96
cn,yantongshan,43.291944,126.00944399999999,53.61,95,8,4.92
ph,toong,14.070632000000002,120.76333100000001,78.8,100,90,7.61
af,sindand,33.302944000000004,62.1474,73.59,23,0,11.41
pg,aitape,-3.1333333,142.35,80.61,99,48,5.7
ru,goragorskiy,43.500199,45.085743,77.01,40,0,7.72
pe,acari,-15.4311111,-74.61583329999999,69,65,8,3.02
de,neubrandenburg,53.566667,13.266667000000002,77.28,52,36,12.53
ru,kolodeznyy,51.333333,39.183333000000005,73.4,40,0,8.95
za,viljoenskroon,-27.208406,26.948553000000004,50.91,37,0,6.38
ec,rocafuerte,-0.9166667,-80.4333333,82.4,69,40,13.87
us,cornelius,35.4866667,-80.86027779999999,91.6,46,40,4.7
in,sandila,27.083333000000003,80.516667,93.2,52,0,6.49
gb,grimsby,53.533333,-0.05,62.64,82,48,17.22
gb,ebbw vale,51.783333,-3.2,61.41,82,64,12.75
th,suphan buri,14.474178,100.122178,76.29,93,76,7.16
br,cruzeiro,-22.566667000000002,-44.966667,77,50,20,2.24
pl,aleksandrow lodzki,51.81773,19.300709,77,47,0,3.36
cn,hailun,47.45,126.933333,49.56,87,12,2.91
lt,utena,55.5,25.6,64.95,51,0,14.2
ml,kimparana,12.833333300000001,-4.9333333,94.47,38,56,3.91
in,sattankulam,8.45,77.93333299999999,80.7,78,76,14.76
ci,anyama,5.494622,-4.051831,82.4,78,20,10.29
br,jaragua do sul,-26.483333000000002,-49.066666999999995,75.2,53,0,6.93
sd,yei,4.091388899999999,30.678611100000005,68.37,93,92,5.37
cn,tongliao,43.6125,122.26527800000001,58.56,68,0,4.59
ro,oporelu,44.6,24.416667,75.2,64,100,1.12
gt,santa apolonia,14.791389,-90.970833,75.2,64,75,11.41
us,kenner,29.993888899999998,-90.2416667,88.03,66,75,6.93
pt,canecas,38.813209,-9.226794,80.6,47,20,2.24
sa,mecca,21.426667000000002,39.826111,100.4,35,0,3.36
it,castellana grotte,40.883333,17.166667,73.85,64,0,3.36
it,rocca di papa,41.766667,12.7,79.39,47,20,3.36
ph,patindeguen,7.219722,124.498333,75.66,100,80,2.35
gr,petroussa,41.2,24.0166667,84.2,42,20,3.69
no,balestrand,61.2,6.533333,49.14,66,40,12.75
ru,novyy urengoy,66.083333,76.633333,64.77,97,56,4.59
in,gopamau,27.55,80.283333,85.38,66,0,2.68
ph,constancia,10.59596,122.641503,74.4,97,44,3.02
pk,bhakkar,31.625246999999998,71.06574,81.69,72,0,3.02
pl,ostroleka,53.086206000000004,21.575663,72.69,63,0,4.47
hn,rio lindo,15.0333333,-87.9833333,91.4,63,75,6.93
us,east hemet,33.74,-116.93805559999998,74.46,44,1,8.05
br,nisia floresta,-6.066667,-35.133333,84.2,54,20,19.46
ro,bulz,46.916667,22.683332999999998,82.4,48,0,3.36
tr,samandag,36.084187,35.977139,80.6,54,40,11.41
ph,pili,13.066399,121.52031699999999,81.78,100,68,4.7
ro,arinis,47.5,23.233333,81.48,51,0,4.7
de,hamminkeln,51.733333,6.5833330000000005,78.8,50,0,9.17
ru,ozerki,53.6294,83.7085,60.8,67,20,8.95
ro,sacosu turcesc,45.651944,21.428889,80.11,65,20,9.17
us,greenwood,34.1952778,-82.1619444,91.76,52,75,3.36
jo,waqqas,32.542696,35.605332000000004,78.8,69,40,8.05
ru,beloomut,54.944776,39.339414,68.01,39,44,17.45
nz,outram,-45.866667,170.23333300000002,26.16,86,0,4.47
ua,dubrovytsya,51.57438,26.565034000000004,75.21,48,0,7.05
ee,rongu,58.145277799999995,26.248055600000004,60.8,38,20,13.87
ph,cabilauan,10.860999999999999,122.5734,74.4,97,44,3.02
ro,milcovul,45.65,27.25,77.19,56,20,7.16
es,santiago de compostela,42.880035,-8.544825999999999,72.43,83,20,5.82
ph,buhangin,6.491111,125.5475,75.48,100,48,1.9
fi,salo,60.38333299999999,23.133333,60.8,48,0,10.29
us,pennsville,39.6533333,-75.5169444,82.4,54,1,8.05
py,alberdi,-26.166667,-58.15,86,45,0,11.41
es,santa brigida,28.031968,-15.50425,73.4,64,20,28.86
ph,barong,18.0576,120.734,75.39,100,68,5.7
in,ganjam,19.316667000000002,84.783333,77.64,89,24,4.59
us,porterville,36.0652778,-119.01583329999998,84.24,45,1,6.93
ua,chudniv,50.052037,28.11745,70.8,72,0,5.37
it,grado,45.678611,13.386944,82.4,54,20,4.7
ru,ulyanovo,53.72305600000001,35.535,68.46,44,0,14.76
br,manicore,-5.812222,-61.2975,88.44,62,0,2.91
mx,mazatlan,17.45,-99.483333,78.72,54,24,2.57
us,girard,41.1538889,-80.7016667,72.45,69,75,3.36
pe,santo tomas,-14.445555599999999,-72.0841667,55.32,27,0,4.47
ro,baisoara,46.583333,23.466667,76.08,61,0,5.82
fr,cambrai,50.177215999999994,3.2338259999999996,76.41,50,0,9.17
sn,fatick,14.333333300000001,-16.4166667,96.36,32,0,10.63
py,general jose eduvigis diaz,-27.166666999999997,-58.416667000000004,80.85,48,0,12.75
in,bareli,28.35,79.416667,82.41,75,0,2.57
de,aue,50.583333,12.7,78.17,50,0,3.36
us,highland park,42.40555560000001,-83.0969444,66.02,77,90,5.82
in,dungarpur,21.283333,71.733333,88.71,91,20,21.81
ph,san luis,16.96455,121.82784199999999,73.23,96,44,2.68
ml,kolokani,13.583333300000001,-8.0333333,96,33,24,6.71
ro,rasova,44.25,27.933333,75.2,57,0,3.36
ie,kenmare,51.8833333,-9.583333300000001,58.56,82,0,14.99
ru,seredka,58.15838000000001,28.185757000000002,64.4,42,0,11.18
ru,krasnogvardeyskoye,50.6492,38.4036,79.08,32,0,10.63
co,facatativa,4.813668,-74.354529,66.2,48,75,10.29
tr,ercis,39.028688,43.358636,68,42,40,2.24
mx,cristobal obregon,16.35,-93.533333,87.8,52,75,12.75
br,aracruz,-19.816667000000002,-40.266667,75.2,73,75,8.05
dk,nykobing,56.791688,8.849895,60.8,93,92,13.87
in,kamarhati,22.671111,88.37472199999999,80.6,94,40,5.82
ro,oteleni,47.083333,27.033333000000002,76.06,65,0,8.05
vn,cao bang,22.666667,106.25,77.46,82,32,3.91
ua,pechenizhyn,48.515514,24.894231,77,57,75,4.47
am,sasunik,40.2472222,44.338055600000004,61.41,49,20,4.7
hu,balastya,46.422771999999995,20.008157999999998,79.61,69,20,5.82
tg,sokode,8.983333300000002,1.1333333,82.05,67,0,8.5
ru,tikhoretsk,45.854721999999995,40.125278,76.47,48,0,2.68
pt,figueiro,41.299224,-8.167793,82.33,48,20,5.82
co,gomez plata,6.681779,-75.219065,75.22,56,40,9.17
ph,sulit,6.236111,125.020556,71.61,100,12,1.68
mx,boca del rio,19.1,-96.1,86,79,75,2.24
hu,szod,47.724394000000004,19.170458,82.4,54,0,4.7
ph,san sebastian,13.7283,123.5939,76.38,100,64,3.47
us,springboro,39.5522222,-84.2333333,83.79,66,75,9.17
ru,kiyevskoye,45.038287,37.888295,73.4,53,0,6.71
ph,bagumbayan,13.45,123.66666699999999,75.48,100,48,1.34
ru,anapskaya,44.896714,37.386005,73.4,53,0,6.71
tw,pate,24.9333333,121.28333329999998,82,88,75,21.92
bw,pilikwe,-22.783333300000002,27.233333299999998,59.64,36,0,10.63
cn,bengbu,32.940833000000005,117.36083300000001,67.65,91,0,6.38
ph,general luna,10.833333,123.566667,78.81,100,76,1.9
us,rochester,43.304444399999994,-70.9761111,79.32,36,1,5.82
ru,novoanninskiy,50.5287,42.6747,82.59,32,12,12.97
fr,auch,43.645401,0.587933,86.88,43,0,2.24
ws,pata,-13.916666699999999,-171.9833333,82.5,100,68,10.63
au,forbes,-33.384361,148.007599,38.4,87,48,2.91
am,zhdanov,40.161666700000005,44.088333299999995,61.66,49,20,4.7
in,kenduadih,23.783333,86.383333,80.43,81,36,2.91
pe,jauja,-11.8,-75.5,54.33,24,0,4.03
ru,berikulskiy,55.532778,88.141111,64.41,61,76,11.18
ro,tilisca,45.8,23.85,69.8,77,40,5.82
tw,peitou,23.874444399999998,120.52194440000001,77,94,75,6.93
it,monteprandone,42.916667,13.833332999999998,80.6,54,0,2.24
de,elsfleth,53.233332999999995,8.466667,71.38,47,0,16.11
cz,dobsice,48.85,16.083333,80.69,47,0,3.36
dk,store heddinge,55.309962,12.389795,71.6,64,88,14.99
us,price,39.599444399999996,-110.81,77,20,1,4.7
ph,ayusan,14.016667000000002,121.4,78.99,94,64,7.61
mx,quetzaltepec,16.966667,-95.81666700000001,83.67,47,56,2.13
mx,cuautitlan izcalli,19.646944,-99.246667,67.89,37,75,6.93
ph,unidos,11.906773,122.00051,83.13,100,68,11.07
bd,lalmohan,22.3166667,90.7166667,84.39,92,12,7.38
ug,hoima,1.4355556,31.343611100000004,64.59,98,92,3.36
us,franklin park,41.9352778,-87.8655556,74.66,73,90,6.93
hu,cegled,47.172663,19.799523999999998,81.19,54,0,4.7
ph,sambulawan,6.883333,124.7,69.99,99,24,2.46
co,mani,4.817222,-72.288611,84.57,82,12,9.51
ru,gay,51.4666,58.4552,68,52,0,13.42
ro,viseu de jos,47.733333,24.366667,80.6,57,44,3.36
ch,lenzburg,47.384048,8.181797999999999,82.38,35,0,4.7
ph,borbon,8.484167,125.893056,73.59,91,44,3.47
mx,moroleon,20.133333,-101.2,68,56,75,9.17
py,ita,-25.483333,-57.35,82.4,51,0,9.17
us,broomall,39.9813889,-75.3569444,82.74,54,1,8.05
ro,albestii-pamanteni,45.216667,24.666667,75.57,71,80,2.57
ro,icoana,44.416667,24.716667,77,57,0,2.24
ph,santa maria,17.466389000000003,121.752222,70.8,100,12,2.35
de,gartringen,48.65,8.9,85.19,37,0,1.12
mx,guerrero,26.783333000000002,-99.333333,82.4,69,90,7.94
in,takhatpur,22.15,81.866667,81.96,74,44,3.69
id,jati,-6.5198,110.9306,77.28,100,92,5.93
gb,dawlish,50.583333,-3.4666669999999997,64.4,72,40,11.41
ca,bridgetown,44.85,-65.15,77,33,20,17.22
lt,tytuvenai,55.6,23.2,64.4,59,20,13.87
ro,dej,47.15,23.866667,78.89,61,0,5.82
ru,salym,60.0625,71.478889,62.16,66,80,5.7
in,bhainsdehi,21.646667,77.6325,72.06,96,56,3.13
cn,boshan,36.483333,117.83333300000001,64.5,77,8,2.68
ph,ponong,11.1185,122.6405,73.32,96,48,2.46
sk,trencianske teplice,48.9166667,18.1666667,79.68,51,0,4.7
us,liberty,39.2461111,-94.41888890000001,80.19,65,40,8.05
in,taloda,21.566667000000002,74.216667,82.14,63,12,8.72
ru,kerchevskiy,59.94595699999999,56.288368999999996,56.76,100,100,11.18
hu,tiszaujvaros,47.933333000000005,21.083333,82.4,45,0,6.93
in,panvel,18.983333,73.1,87.8,79,75,8.05
fr,sens,48.2,3.2833330000000003,81.48,45,0,5.37
ph,mabini,17.096943,121.73724299999999,70.8,100,12,2.35
mx,camargo,27.666666999999997,-105.16666699999999,94.92,19,0,8.16
fr,aix-en-provence,43.528695,5.448791,83.32,42,0,5.82
us,donna,26.17,-98.0516667,81.34,88,90,6.71
ru,nikolayevka,43.084722,133.204444,55.41,100,92,1.68
az,kijaba,38.532778,48.816666999999995,68,77,40,2.24
ie,clonmel,52.355,-7.703888900000001,61.98,58,0,12.64
us,rancho san diego,32.7472222,-116.93444440000002,66.69,77,90,6.93
ni,jalapa,13.916666699999999,-86.1333333,83.94,58,8,2.68
be,blegny,50.666667,5.733333,78.13,47,0,6.93
ro,palatca,46.85,23.983333,77.02,61,0,5.82
gr,mikrokambos,40.8386111,22.769722199999997,80.6,42,20,2.24
in,siwan,26.216666999999998,84.366667,85.47,74,12,10.51
ee,kaiu,59.010555599999996,25.0597222,59,62,20,18.34
it,cariati,39.5,16.95,73.4,83,0,6.93
gr,loutros,40.588333299999995,22.3994444,76.89,42,20,2.24
fi,haukipudas,65.18333299999999,25.35,59,47,0,12.75
br,floriano,-6.783333,-43.016667,89.52,38,0,10.96
ch,emmen,47.081101000000004,8.30477,81.73,45,20,1.12
in,khardaha,22.718611,88.378056,80.6,94,40,5.82
ke,kandara,-0.9,37.0,64.4,77,75,4.7
ru,nebug,44.1717,39.0026,74.49,39,0,2.57
gb,greenlaw,55.7,-2.4666669999999997,55.4,58,20,13.87
co,nuevo colon,5.353681,-73.45660500000001,60.09,77,36,2.46
cz,bystrice pod hostynem,49.399643,17.674172,77,53,0,5.82
no,ovre ardal,61.316667,7.8,48.2,66,40,12.75
ru,rodniki,57.10513100000001,41.73048,59.91,58,92,21.59
et,metu,8.3,35.583333,62.7,97,88,2.57
es,campo de criptana,39.404637,-3.123583,87.99,22,0,10.96
ru,tereze,43.936082,42.443401,73.4,38,0,4.47
br,borborema,-21.616667,-49.066666999999995,81.06,50,0,4.36
mx,poncitlan,20.366667,-102.916667,71.6,56,90,3.13
hn,tamara,14.15,-87.33333329999999,80.92,73,40,4.7
pk,gharo,24.742407,67.585651,86,70,75,10.29
gb,inverness,57.466667,-4.233333,51.8,81,40,10.29
bd,sunamganj,25.0666667,91.4,76.56,91,64,2.01
ru,kronshtadt,59.99541,29.766678999999996,62.6,68,0,15.66
mx,vega de alatorre,20.033333,-96.633333,78.9,94,92,3.47
ro,beresti-bistrita,46.716667,26.833333000000003,75.2,78,20,5.82
bo,puerto suarez,-18.95,-57.8,82.4,65,0,4.7
ng,oshogbo,7.766667,4.566667,75.12,83,92,12.19
py,caaguazu,-25.45,-56.016667000000005,80.16,59,0,9.17
ro,dumesti,47.183333000000005,27.35,77,65,0,8.05
us,la salle,41.3333333,-89.0916667,77.59,83,90,1.68
ph,sibul,15.169,121.0616,75.2,100,75,2.24
hu,kocs,47.607495,18.215168,82.4,58,0,2.24
ro,gorbanesti,47.783333,26.85,73.4,64,0,5.82
lu,bettendorf,49.8766667,6.2180556,77.83,44,1,5.82
it,copparo,44.9,11.816667,83.19,48,0,3.58
et,bure,10.7,37.066666999999995,56.22,82,44,1.68
us,farragut,35.88444439999999,-84.15361109999999,88.5,48,40,5.82
us,spencer,43.141388899999995,-95.1441667,64.65,93,90,14.99
ro,hartiesti,45.116667,25.1,72.96,69,88,3.36
us,north springfield,38.8041667,-77.205,82.76,51,75,6.93
ca,seaforth,43.55,-81.383333,64.4,77,90,8.05
hu,sarvar,47.255481,16.930410000000002,82.4,54,40,3.02
mx,san julian,21.016667,-102.166667,67.38,92,64,7.38
dk,ishoj,55.618404000000005,12.328128,71.6,64,92,14.99
ph,los arcos,8.632778,125.985556,73.59,91,44,3.47
ph,aglayan,8.055,125.13416699999999,69.45,100,36,2.35
in,bagli,22.65,76.35,77.82,91,64,3.69
al,tirana,41.3275,19.8188889,78.8,65,20,5.82
fi,eurajoki,61.2,21.733333,60.8,44,0,8.05
in,mailani,28.283333000000002,80.35,83.13,77,0,3.36
ro,prigoria,45.066666999999995,23.683332999999998,71.97,81,56,2.35
am,ranchpar,40.0252778,44.3702778,69.8,49,20,4.7
de,naila,50.316666999999995,11.7,75.2,50,0,4.7
de,hemer,51.383333,7.766667,78.8,47,0,8.05
no,sandeid,59.55,5.8333330000000005,51.82,81,75,10.29
hu,gesztely,48.1,20.966667,78.8,54,0,3.36
ru,dubrovka,53.6907,33.5071,69.27,44,0,14.99
es,baeza,37.993839,-3.471029,87.27,30,0,2.91
ph,biga,14.250832999999998,120.97666699999999,78.8,100,90,7.05
ch,oberglatt,47.475281,8.520368,81.61,35,0,4.7
is,vogar,63.966667,-22.366667,49.14,70,0,16.11
ro,ceplenita,47.383333,27.016666999999998,75.16,65,0,8.05
ro,sanpetrul-mare,46.05,20.666667,78.22,57,40,5.82
